Path,height,weight,BMI
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0276.jpg,1.8,70.0,21.604938271604937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0277.jpg,1.79,86.0,26.840610467838083
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0278.jpg,1.83,75.0,22.395413419331717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0279.jpg,1.8,77.0,23.76543209876543
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0280.jpg,1.82,72.0,21.736505252988767
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0281.jpg,1.64,43.0,15.987507436049974
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0282.jpg,1.81,70.0,21.36686914318855
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0284.jpg,1.8,66.0,20.37037037037037
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0285.jpg,1.66,56.0,20.322252866889244
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0286.jpg,1.66,46.0,16.693279140659023
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0287.jpg,1.85,72.0,21.0372534696859
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0288.jpg,1.67,46.0,16.493958191401628
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0289.jpg,1.85,75.0,21.913805697589478
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0290.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0291.jpg,1.69,46.0,16.105878645705683
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0292.jpg,1.72,53.0,17.915089237425637
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0293.jpg,1.665,41.0,14.789564339113888
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0294.jpg,1.64,45.0,16.731112433075552
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0295.jpg,1.66,50.0,18.144868631151112
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0296.jpg,1.78,74.0,23.355636914530994
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0297.jpg,1.65,45.0,16.528925619834713
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0298.jpg,1.82,70.0,21.132713440405748
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0300.jpg,1.8,70.0,21.604938271604937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0301.jpg,1.69,54.0,18.906901018871892
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0302.jpg,1.72,47.0,15.886965927528395
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0303.jpg,1.64,41.0,15.243902439024392
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0304.jpg,1.83,78.0,23.291229956104985
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0305.jpg,1.85,88.0,25.712198685171657
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0306.jpg,1.72,66.0,22.30935640886966
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0307.jpg,1.7,47.0,16.262975778546714
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0308.jpg,1.8,75.0,23.148148148148145
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0310.jpg,1.83,75.0,22.395413419331717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0311.jpg,1.8,68.0,20.98765432098765
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0312.jpg,1.72,48.0,16.224986479177936
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0313.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0314.jpg,1.65,50.0,18.36547291092746
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0315.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0316.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0317.jpg,1.69,49.0,17.15626203564301
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0318.jpg,1.83,75.0,22.395413419331717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0319.jpg,1.65,47.0,17.263544536271812
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0320.jpg,1.67,45.0,16.1353938828929
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0321.jpg,1.71,49.0,16.75729284224206
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0322.jpg,1.83,70.0,20.902385858042937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0323.jpg,1.665,49.0,17.675332990648304
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0324.jpg,1.65,44.0,16.161616161616163
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0325.jpg,1.81,75.0,22.89307408198773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0326.jpg,1.75,65.0,21.224489795918366
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0327.jpg,1.63,42.0,15.807896420640597
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0329.jpg,1.79,65.0,20.286507911738084
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0330.jpg,1.75,66.0,21.551020408163264
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0331.jpg,1.68,53.0,18.77834467120182
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0332.jpg,1.72,51.0,17.239048134126556
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0333.jpg,1.66,45.0,16.330381768036002
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0334.jpg,1.65,47.0,17.263544536271812
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0335.jpg,1.8,74.0,22.839506172839506
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0336.jpg,1.84,72.0,21.266540642722116
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0337.jpg,1.75,65.0,21.224489795918366
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0338.jpg,1.69,49.0,17.15626203564301
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0339.jpg,1.65,48.0,17.63085399449036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0340.jpg,1.71,55.0,18.80920625149619
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0341.jpg,1.7,51.0,17.647058823529413
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0342.jpg,1.74,68.0,22.460034350640772
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0343.jpg,1.67,48.0,17.21108680841909
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0344.jpg,1.74,65.0,21.469150482230148
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0345.jpg,1.79,65.0,20.286507911738084
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0346.jpg,1.8,64.0,19.753086419753085
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0347.jpg,1.72,48.0,16.224986479177936
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0348.jpg,1.71,50.0,17.09927841045108
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0349.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0350.jpg,1.84,78.0,23.03875236294896
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0351.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0352.jpg,1.82,68.0,20.528921627822726
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0353.jpg,1.69,48.0,16.806134238997235
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0354.jpg,1.86,84.0,24.280263614290668
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0355.jpg,1.82,67.0,20.227025721531216
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0356.jpg,1.67,48.0,17.21108680841909
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0357.jpg,1.69,49.0,17.15626203564301
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0358.jpg,1.82,65.0,19.623233908948194
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0359.jpg,1.68,55.0,19.48696145124717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0360.jpg,1.68,47.0,16.65249433106576
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0361.jpg,1.72,62.0,20.9572742022715
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0362.jpg,1.65,45.0,16.528925619834713
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0363.jpg,1.66,45.0,16.330381768036002
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0364.jpg,1.72,70.0,23.661438615467823
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0365.jpg,1.76,72.0,23.243801652892564
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0366.jpg,1.8,78.0,24.074074074074073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0367.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0368.jpg,1.82,70.0,21.132713440405748
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0369.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0370.jpg,1.64,50.0,18.590124925639504
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0371.jpg,1.85,70.0,20.45288531775018
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0372.jpg,1.67,50.0,17.92821542543655
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0373.jpg,1.88,71.0,20.088275237664103
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0374.jpg,1.7,42.0,14.532871972318341
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0375.jpg,1.73,62.0,20.715693808680545
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0376.jpg,1.67,44.0,15.776829574384166
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0377.jpg,1.82,70.0,21.132713440405748
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0378.jpg,1.79,63.0,19.66230766829999
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0379.jpg,1.8,80.0,24.691358024691358
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0380.jpg,1.82,63.0,19.01944209636517
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0381.jpg,1.83,80.0,23.888440980620498
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0382.jpg,1.7,58.0,20.06920415224914
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0383.jpg,1.85,80.0,23.37472607742878
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0384.jpg,1.82,67.0,20.227025721531216
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0385.jpg,1.65,45.0,16.528925619834713
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0386.jpg,1.72,70.0,23.661438615467823
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0387.jpg,1.75,73.0,23.836734693877553
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0388.jpg,1.76,62.0,20.015495867768596
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0389.jpg,1.83,70.0,20.902385858042937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0390.jpg,1.74,62.0,20.478266613819528
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0391.jpg,1.64,41.0,15.243902439024392
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0392.jpg,1.74,52.0,17.17532038578412
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0393.jpg,1.81,70.0,21.36686914318855
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0394.jpg,1.79,65.0,20.286507911738084
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0395.jpg,1.82,77.0,23.24598478444632
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0396.jpg,1.64,50.0,18.590124925639504
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0397.jpg,1.82,58.0,17.509962564907617
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0398.jpg,1.76,60.0,19.369834710743802
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0399.jpg,1.7,50.0,17.301038062283737
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0400.jpg,1.64,43.0,15.987507436049974
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0401.jpg,1.67,45.0,16.1353938828929
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0402.jpg,1.75,75.0,24.489795918367346
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0403.jpg,1.8,60.0,18.51851851851852
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0404.jpg,1.62,40.0,15.241579027587255
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0405.jpg,1.87,80.0,22.877405702193368
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0406.jpg,1.81,78.0,23.808797045267237
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0407.jpg,1.65,48.0,17.63085399449036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0408.jpg,1.83,80.0,23.888440980620498
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0409.jpg,1.65,44.0,16.161616161616163
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0410.jpg,1.82,72.0,21.736505252988767
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0411.jpg,1.64,45.0,16.731112433075552
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0412.jpg,1.85,65.0,18.991964937910883
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0413.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0414.jpg,1.83,70.0,20.902385858042937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0415.jpg,1.81,70.0,21.36686914318855
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0416.jpg,1.73,48.0,16.037956497043
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0417.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0418.jpg,1.67,45.0,16.1353938828929
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0419.jpg,1.675,48.0,17.108487413677878
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0420.jpg,1.81,73.0,22.282592106468055
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0421.jpg,1.71,46.0,15.731336137614994
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0422.jpg,1.66,46.0,16.693279140659023
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0423.jpg,1.6,45.0,17.578124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0424.jpg,1.66,48.0,17.419073885905068
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0425.jpg,1.64,48.0,17.846519928613922
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0426.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0427.jpg,1.78,70.0,22.093170054286073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0428.jpg,1.67,49.0,17.569651116927822
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0429.jpg,1.6,52.0,20.312499999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0430.jpg,1.63,48.0,18.06616733787497
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0431.jpg,1.66,45.0,16.330381768036002
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0432.jpg,1.83,65.0,19.409358296754156
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0433.jpg,1.78,89.0,28.089887640449437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0434.jpg,1.75,89.0,29.06122448979592
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0435.jpg,1.68,49.0,17.361111111111114
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0436.jpg,1.62,51.0,19.43301326017375
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0437.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0438.jpg,1.85,75.0,21.913805697589478
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0439.jpg,1.64,48.0,17.846519928613922
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0440.jpg,1.82,75.0,22.6421929718633
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0441.jpg,1.64,47.0,17.474717430101133
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0442.jpg,1.81,75.0,22.89307408198773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0443.jpg,1.78,66.0,20.830703194041156
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0444.jpg,1.79,70.0,21.847008520333322
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0445.jpg,1.8,80.0,24.691358024691358
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0446.jpg,1.66,52.0,18.870663376397157
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0447.jpg,1.65,50.0,18.36547291092746
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0448.jpg,1.81,75.0,22.89307408198773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0449.jpg,1.78,65.0,20.515086478979924
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0450.jpg,1.66,57.0,20.685150239512268
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0451.jpg,1.81,75.0,22.89307408198773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0452.jpg,1.82,76.0,22.944088878154812
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0453.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0454.jpg,1.88,70.0,19.805341783612494
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0455.jpg,1.82,70.0,21.132713440405748
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0456.jpg,1.83,75.0,22.395413419331717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0457.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0458.jpg,1.66,45.0,16.330381768036002
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0459.jpg,1.68,56.0,19.841269841269845
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0460.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0461.jpg,1.84,73.0,21.561909262759922
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0462.jpg,1.69,47.0,16.45600644235146
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0463.jpg,1.84,70.0,20.6758034026465
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0464.jpg,1.79,68.0,21.22280827689523
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0465.jpg,1.67,52.0,18.645344042454013
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0466.jpg,1.78,65.0,20.515086478979924
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0467.jpg,1.68,49.0,17.361111111111114
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0468.jpg,1.7,52.0,17.99307958477509
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0469.jpg,1.66,48.0,17.419073885905068
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0470.jpg,1.7,48.0,16.60899653979239
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0471.jpg,1.78,72.0,22.724403484408533
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0472.jpg,1.67,44.0,15.776829574384166
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0473.jpg,1.67,54.0,19.362472659471475
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0474.jpg,1.72,50.0,16.901027582477017
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0475.jpg,1.7,49.0,16.955017301038065
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0476.jpg,1.64,48.0,17.846519928613922
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0477.jpg,1.63,40.0,15.05513944822914
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0478.jpg,1.7,52.0,17.99307958477509
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0479.jpg,1.8,72.0,22.22222222222222
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0480.jpg,1.84,106.0,31.30907372400756
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0481.jpg,1.43,35.0,17.115751381485648
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0482.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0483.jpg,1.83,73.0,21.798202394816204
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0484.jpg,1.83,73.0,21.798202394816204
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0485.jpg,1.83,65.0,19.409358296754156
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0486.jpg,1.81,75.0,22.89307408198773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0487.jpg,1.67,45.0,16.1353938828929
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0488.jpg,1.64,46.0,17.102914931588344
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0489.jpg,1.78,70.0,22.093170054286073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0490.jpg,1.78,61.0,19.252619618735007
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0491.jpg,1.68,47.0,16.65249433106576
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0492.jpg,1.82,73.0,22.03840115928028
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0493.jpg,1.72,47.0,15.886965927528395
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0494.jpg,1.68,47.0,16.65249433106576
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0495.jpg,1.88,74.0,20.937075599818925
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0496.jpg,1.7,46.0,15.91695501730104
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0497.jpg,1.77,60.0,19.15158479364167
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0498.jpg,1.65,50.0,18.36547291092746
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0499.jpg,1.65,45.0,16.528925619834713
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0500.jpg,1.69,46.0,16.105878645705683
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0501.jpg,1.74,75.0,24.772096710265558
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0502.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0503.jpg,1.82,68.0,20.528921627822726
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0504.jpg,1.66,48.0,17.419073885905068
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0505.jpg,1.68,53.0,18.77834467120182
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0506.jpg,1.83,70.0,20.902385858042937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0507.jpg,1.83,85.0,25.381468541909282
/content/gdrive/My Drive/FaceToBMI/data/asia/images/0508.jpg,1.77,60.0,19.15158479364167
